Einsum,Dimensions,Dtype,Torch_GFLOPS,JIT_GFLOPS,Matmul_GFLOPS
"km,nk->nm","256,256,256","BF16",102.947,222.328,72.5817
"km,nk->nm","256,256,256","FP32",56.7198,78.7405,72.5657
"km,nk->nm","256,256,256","FP64",44.8974,29.9028,82.7997
"km,nk->nm","512,512,512","BF16",182.621,171.757,83.9547
"km,nk->nm","512,512,512","FP32",73.6909,57.1765,85.0759
"km,nk->nm","512,512,512","FP64",46.7092,30.7256,90.7081
"km,nk->nm","128,128,128","BF16",52.62,207.62,50.4662
"km,nk->nm","128,128,128","FP32",35.9617,82.1522,50.824
"km,nk->nm","128,128,128","FP64",40.5134,39.3437,50.8329
"km,nk->nm","256,128,128","BF16",71.6315,226.983,61.7023
"km,nk->nm","256,128,128","FP32",35.8061,81.8472,60.9892
"km,nk->nm","256,128,128","FP64",42.284,39.4815,61.1558
"km,nk->nm","512,128,128","BF16",64.1075,233.201,70.2401
"km,nk->nm","512,128,128","FP32",46.7632,80.9761,69.6667
"km,nk->nm","512,128,128","FP64",42.9303,35.3291,68.8089
"km,nk->nm","768,128,128","BF16",73.5741,217.278,72.8283
"km,nk->nm","768,128,128","FP32",49.557,69.9209,73.5243
"km,nk->nm","768,128,128","FP64",42.843,23.8754,72.5614
"km,nk->nm","1024,128,128","BF16",73.5829,211.003,71.8336
"km,nk->nm","1024,128,128","FP32",44.2728,73.8989,71.9587
"km,nk->nm","1024,128,128","FP64",42.5862,31.8609,71.597
"km,nk->nm","1536,128,128","BF16",76.8124,186.481,77.5994
"km,nk->nm","1536,128,128","FP32",51.9335,49.0737,76.9632
"km,nk->nm","1536,128,128","FP64",43.3973,29.0672,74.7927
"km,nk->nm","2048,128,128","BF16",64.9356,182.067,74.6961
"km,nk->nm","2048,128,128","FP32",45.144,66.6839,75.7174
"km,nk->nm","2048,128,128","FP64",43.2237,29.053,71.4046
"km,nk->nm","3072,128,128","BF16",75.6719,152.896,76.2425
"km,nk->nm","3072,128,128","FP32",46.4087,64.1644,76.4767
"km,nk->nm","3072,128,128","FP64",43.576,30.5837,76.9067
"km,nk->nm","4096,128,128","BF16",66.089,152.002,75.9894
"km,nk->nm","4096,128,128","FP32",45.7479,63.2399,76.8984
"km,nk->nm","4096,128,128","FP64",43.0146,29.6304,76.3967
"km,nk->nm","6144,128,128","BF16",65.4826,131.986,77.7718
"km,nk->nm","6144,128,128","FP32",44.8061,66.3248,76.2092
"km,nk->nm","6144,128,128","FP64",43.4517,31.7687,77.2251
"km,nk->nm","8192,128,128","BF16",67.7948,144.396,74.2339
"km,nk->nm","8192,128,128","FP32",43.8081,67.4952,75.0298
"km,nk->nm","8192,128,128","FP64",42.7572,32.1899,72.8692
"km,nk->nm","12288,128,128","BF16",64.7543,152.018,77.3713
"km,nk->nm","12288,128,128","FP32",43.478,67.9089,76.7977
"km,nk->nm","12288,128,128","FP64",43.0778,32.2063,76.6383
"km,nk->nm","16384,128,128","BF16",56.7504,150.477,63.528
"km,nk->nm","16384,128,128","FP32",36.7197,68.5291,66.3993
"km,nk->nm","16384,128,128","FP64",41.7614,30.465,60.3132

"bkm,bnk->bnm","4,128,128,128","BF16",92.6063,207.143,55.8198
"bkm,bnk->bnm","4,128,128,128","FP32",46.016,78.942,55.0487
"bkm,bnk->bnm","4,128,128,128","FP64",42.5317,37.2161,68.6277
"bkm,bnk->bnm","8,128,128,128","BF16",97.705,206.368,61.737
"bkm,bnk->bnm","8,128,128,128","FP32",50.392,76.4675,60.2927
"bkm,bnk->bnm","8,128,128,128","FP64",41.8168,36.3926,74.9115
"bkm,bnk->bnm","16,128,128,128","BF16",104.277,202.609,64.9489
"bkm,bnk->bnm","16,128,128,128","FP32",53.1547,76.2535,64.1992
"bkm,bnk->bnm","16,128,128,128","FP64",41.7942,36.3656,81.032
"bkm,bnk->bnm","32,128,128,128","BF16",112.942,201.316,67.5418
"bkm,bnk->bnm","32,128,128,128","FP32",52.0755,77.0929,63.4213
"bkm,bnk->bnm","32,128,128,128","FP64",40.9477,37.0475,83.0328

"bkm,bnk->nm","16,128,128,128","BF16",84.9835,211.884,74.8947
"bkm,bnk->nm","16,128,128,128","FP32",53.2979,81.3725,73.342
"bkm,bnk->nm","16,128,128,128","FP64",38.3848,36.9541,72.3162
"bkm,bnk->nm","16,256,128,128","BF16",85.3504,220.139,76.6799
"bkm,bnk->nm","16,256,128,128","FP32",50.3874,77.1717,74.1761
"bkm,bnk->nm","16,256,128,128","FP64",38.1869,37.5284,73.601
"bkm,bnk->nm","16,512,128,128","BF16",76.1337,212.194,75.376
"bkm,bnk->nm","16,512,128,128","FP32",48.2816,76.6597,72.0256
"bkm,bnk->nm","16,512,128,128","FP64",34.3783,36.4074,72.294
"bkm,bnk->nm","16,768,128,128","BF16",83.2337,204.955,77.1504
"bkm,bnk->nm","16,768,128,128","FP32",49.0877,76.8617,74.4065
"bkm,bnk->nm","16,768,128,128","FP64",37.455,24.7927,73.9674
"bkm,bnk->nm","16,1024,128,128","BF16",62.9797,203.426,60.9642
"bkm,bnk->nm","16,1024,128,128","FP32",36.4946,72.88,60.9142
"bkm,bnk->nm","16,1024,128,128","FP64",33.7381,35.2349,63.7482
"bkm,bnk->nm","16,1536,128,128","BF16",70.8151,194.879,68.4296
"bkm,bnk->nm","16,1536,128,128","FP32",42.5706,49.2307,67.194
"bkm,bnk->nm","16,1536,128,128","FP64",33.2089,30.5175,65.9243
"bkm,bnk->nm","16,2048,128,128","BF16",55.1501,176.808,51.7922
"bkm,bnk->nm","16,2048,128,128","FP32",31.914,68.9698,53.9907
"bkm,bnk->nm","16,2048,128,128","FP64",30.2115,28.463,50.8833
"bkm,bnk->nm","16,3072,128,128","BF16",65.6118,147.225,66.6771
"bkm,bnk->nm","16,3072,128,128","FP32",34.8729,64.2327,64.3664
"bkm,bnk->nm","16,3072,128,128","FP64",29.8914,29.909,64.8966
"bkm,bnk->nm","16,4096,128,128","BF16",55.8219,153.536,58.4879
"bkm,bnk->nm","16,4096,128,128","FP32",31.0699,65.356,56.8488
"bkm,bnk->nm","16,4096,128,128","FP64",29.2639,27.2652,57.0304
"bkm,bnk->nm","16,6144,128,128","BF16",54.6682,127.125,59.0906
"bkm,bnk->nm","16,6144,128,128","FP32",31.4779,63.0083,58.1522
"bkm,bnk->nm","16,6144,128,128","FP64",28.513,24.0625,58.6983
"bkm,bnk->nm","16,8192,128,128","BF16",51.7524,143.261,59.7128
"bkm,bnk->nm","16,8192,128,128","FP32",31.9051,59.8464,60.1616
"bkm,bnk->nm","16,8192,128,128","FP64",28.4043,25.7895,60.5932
"bkm,bnk->nm","16,12288,128,128","BF16",50.1555,147.835,58.862
"bkm,bnk->nm","16,12288,128,128","FP32",32.3215,56.0139,60.2111
"bkm,bnk->nm","16,12288,128,128","FP64",28.1787,27.2185,60.4828
"bkm,bnk->nm","16,16384,128,128","BF16",50.1875,143.503,60.2305
"bkm,bnk->nm","16,16384,128,128","FP32",31.917,57.4746,60.2415
"bkm,bnk->nm","16,16384,128,128","FP64",27.8451,25.5356,59.9953

"ikm,nik->nm","8,8,128,128","BF16",33.697,177.192,36.9526
"ikm,nik->nm","8,8,128,128","FP32",25.9686,77.4114,37.0721
"ikm,nik->nm","8,8,128,128","FP64",26.3323,38.5334,36.7654
"ikm,nik->nm","16,16,128,128","BF16",70.6243,228.013,62.8339
"ikm,nik->nm","16,16,128,128","FP32",33.2905,81.972,60.4622
"ikm,nik->nm","16,16,128,128","FP64",42.1923,39.9087,62.1746
"ikm,nik->nm","31,31,64,64","BF16",35.88,109.67,52.8934
"ikm,nik->nm","31,31,64,64","FP32",29.5816,83.5588,53.0069
"ikm,nik->nm","31,31,64,64","FP64",37.236,25.504,52.6803
"ikm,nik->nm","32,32,64,64","BF16",39.2047,144.196,51.1708
"ikm,nik->nm","32,32,64,64","FP32",25.3207,74.6185,51.3814
"ikm,nik->nm","32,32,64,64","FP64",36.7555,36.1704,52.1598
"ikm,nik->nm","64,64,64,64","BF16",37.7533,173.357,60.8788
"ikm,nik->nm","64,64,64,64","FP32",28.0998,76.1178,60.9868
"ikm,nik->nm","64,64,64,64","FP64",38.2221,36.3022,61.6493
"abkm,abnk->abnm","2,4,128,128,128","BF16",97.8551,204.311,60.455
"abkm,abnk->abnm","2,4,128,128,128","FP32",48.7333,77.2707,59.8135
"abkm,abnk->abnm","2,4,128,128,128","FP64",41.7142,36.3848,75.4784
"abkm,abnk->abnm","2,8,128,128,128","BF16",103.016,202.832,62.8417
"abkm,abnk->abnm","2,8,128,128,128","FP32",51.5034,76.2948,62.4082
"abkm,abnk->abnm","2,8,128,128,128","FP64",41.3542,36.5156,80.785
"abkm,abnk->abnm","4,4,128,128,128","BF16",105.61,201.768,63.6842
"abkm,abnk->abnm","4,4,128,128,128","FP32",50.8763,77.0705,61.7636
"abkm,abnk->abnm","4,4,128,128,128","FP64",41.2783,36.5712,80.4772
"abdfe,cf->abcde","48,36,24,36,48,36","BF16",54.4965,107.708,35.0582
"abdfe,cf->abcde","48,36,24,36,48,36","FP32",37.6059,55.7139,35.4872
"abdfe,cf->abcde","48,36,24,36,48,36","FP64",8.6213,28.5971,35.6765
"acdfe,bf->abcde","48,24,36,36,48,36","BF16",50.8177,105.688,35.0994
"acdfe,bf->abcde","48,24,36,36,48,36","FP32",37.6575,55.4636,35.359
"acdfe,bf->abcde","48,24,36,36,48,36","FP64",8.73051,28.8766,34.9972
"abed,ce->abcd","96,84,24,96,96","BF16",59.3381,143.744,23.6042
"abed,ce->abcd","96,84,24,96,96","FP32",38.1276,65.8629,24.0662
"abed,ce->abcd","96,84,24,96,96","FP64",14.0894,34.6884,24.6786
"abcfe,df->abcde","48,36,36,24,48,48","BF16",54.8872,110.449,31.0138
"abcfe,df->abcde","48,36,36,24,48,48","FP32",39.2544,60.754,28.9806
"abcfe,df->abcde","48,36,36,24,48,48","FP64",9.39469,30.5862,29.4759
"aced,be->abcd","96,24,84,96,84","BF16",58.7823,138.228,25.0109
"aced,be->abcd","96,24,84,96,84","FP32",38.2034,65.3584,25.1302
"aced,be->abcd","96,24,84,96,84","FP64",10.8674,34.0973,24.8113
"jki,efghjk->efghi","6,64,6,64,24,6,64","BF16",17.0485,165.666,55.6369
"jki,efghjk->efghi","6,64,6,64,24,6,64","FP32",11.777,51.5102,54.9024
"jki,efghjk->efghi","6,64,6,64,24,6,64","FP64",32.107,34.0585,55.0835
"abed,ce->abcd","96,84,24,84,96","BF16",59.2036,84.3672,25.7502
"abed,ce->abcd","96,84,24,84,96","FP32",38.8073,56.1079,25.7911
"abed,ce->abcd","96,84,24,84,96","FP64",14.0098,33.4478,25.06
"bcgf,adeg->abcdef","24,20,20,24,20,20,24","BF16",125.431,52.3855,78.96
"bcgf,adeg->abcdef","24,20,20,24,20,20,24","FP32",78.0325,50.9088,79.2782
"bcgf,adeg->abcdef","24,20,20,24,20,20,24","FP64",9.7733,28.7297,78.777
"bdgf,aceg->abcdef","24,20,20,24,20,20,24","BF16",125.667,53.1367,78.6563
"bdgf,aceg->abcdef","24,20,20,24,20,20,24","FP32",77.9246,50.8525,79.3823
"bdgf,aceg->abcdef","24,20,20,24,20,20,24","FP64",9.82762,27.3277,78.5891
"acgf,bdeg->abcdef","24,20,20,24,20,20,24","BF16",125.652,51.9207,78.7324
"acgf,bdeg->abcdef","24,20,20,24,20,20,24","FP32",78.2515,50.6845,79.2252
"acgf,bdeg->abcdef","24,20,20,24,20,20,24","FP64",9.85266,28.5705,79.3718
"abgf,cdeg->abcdef","24,20,20,24,20,20,24","BF16",125.293,53.0073,79.1905
"abgf,cdeg->abcdef","24,20,20,24,20,20,24","FP32",78.1996,50.8837,79.5457
"abgf,cdeg->abcdef","24,20,20,24,20,20,24","FP64",9.77977,28.5525,79.0101
"efhjki,gjk->efghi","6,64,24,4,94,6,64","BF16",59.3199,92.2891,21.5732
"efhjki,gjk->efghi","6,64,24,4,94,6,64","FP32",33.261,53.9162,21.9801
"efhjki,gjk->efghi","6,64,24,4,94,6,64","FP64",16.7233,32.4914,22.0614
"bced,ae->abcd","96,84,84,84,96","BF16",133.939,142.277,68.6674
"bced,ae->abcd","96,84,84,84,96","FP32",65.6265,64.9068,67.5578
"bced,ae->abcd","96,84,84,84,96","FP64",21.0211,33.3823,68.0116
"aced,be->abcd","96,84,84,84,96","BF16",122.604,139.508,50.4389
"aced,be->abcd","96,84,84,84,96","FP32",60.3209,64.9963,52.7936
"aced,be->abcd","96,84,84,84,96","FP64",19.7887,33.1994,51.901
"abed,ce->abcd","96,84,84,84,96","BF16",124.162,137.184,50.4353
"abed,ce->abcd","96,84,84,84,96","FP32",61.4334,59.5152,51.4429
"abed,ce->abcd","96,84,84,84,96","FP64",19.6344,36.9288,50.5529
"aedc,ebd->abc","96,84,84,84,96","BF16",102.275,135.929,49.0372
"aedc,ebd->abc","96,84,84,84,96","FP32",54.0851,68.2136,48.8667
"aedc,ebd->abc","96,84,84,84,96","FP64",28.3916,36.293,50.1747
"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","BF16",109.638,127.644,76.4259
"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","FP32",55.0093,70.1574,76.7154
"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","FP64",34.8827,34.7188,76.0859
"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","BF16",106.536,114.928,77.3538
"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","FP32",56.0565,71.5932,77.5398
"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","FP64",35.8806,35.6295,78.0607
"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","BF16",226.4,163.649,75.79
"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","FP32",86.0068,70.2539,78.8475
"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","FP64",36.4164,36.0466,77.0581
"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","BF16",237.141,146.997,79.0438
"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","FP32",89.025,72.3615,77.6988
"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","FP64",36.5351,36.1078,77.8732
"fihg,dieh->defg","151,48,181,40,151,48","BF16",297.392,89.5538,99.121
"fihg,dieh->defg","151,48,181,40,151,48","FP32",96.1651,64.0792,98.8725
"fihg,dieh->defg","151,48,181,40,151,48","FP64",48.1608,36.0238,98.4588
"cefd,aebf->abcd","96,84,84,84,84,96","BF16",284.315,144.905,95.2829
"cefd,aebf->abcd","96,84,84,84,84,96","FP32",88.104,65.9261,96.8531
"cefd,aebf->abcd","96,84,84,84,84,96","FP64",48.2209,37.2917,97.3084
