K_Value,Torch_GFLOPS
4,3.05079
8,6.08203
12,7.93533
16,10.2866
20,13.0403
24,14.9178
28,17.2486
32,19.4614
36,21.1587
40,23.537
44,25.5279
48,27.8253
52,28.637
56,30.8354
60,31.5898
64,32.9986
68,35.0146
72,37.119
76,39.7312
80,39.4402
84,40.8611
88,42.2248
92,43.2566
96,43.5308
100,45.2245
104,46.4503
108,47.7745
112,48.8984
116,49.3603
120,50.4363
124,50.2301
128,51.7435
132,54.5822
136,54.852
140,56.8564
144,56.842
148,56.4129
152,58.7668
156,58.6272
160,59.59
164,61.1423
168,62.1143
172,60.6961
176,61.5368
180,62.7726
184,62.9316
188,62.3143
192,63.6847
196,63.9516
200,65.3298
204,66.4415
208,66.0097
212,66.5322
216,66.668
220,66.4931
224,64.3809
228,66.3841
232,68.1406
236,68.2927
240,70.2292
244,67.0093
248,69.0764
252,70.6228
256,71.2904
260,66.4356
264,67.7168
268,67.0984
272,65.2034
276,64.3267
280,64.0717
284,63.7193
288,66.192
292,66.3533
296,63.6187
300,66.0469
304,65.5752
308,66.7676
312,67.8921
316,67.7936
320,68.3151
324,66.2213
328,67.4268
332,68.1328
336,68.5122
340,66.4249
344,68.1665
348,67.1915
352,69.9156
356,70.6105
360,70.307
364,70.7235
368,69.877
372,71.2545
376,72.0068
380,72.6205
384,68.4391
388,70.3598
392,65.0546
396,68.1458
400,64.7675
404,68.0901
408,69.551
412,68.3801
416,70.9148
420,69.8606
424,69.281
428,68.6608
432,70.1974
436,67.2415
440,71.7341
444,71.4365
448,70.517
452,71.9804
456,70.1134
460,67.6601
464,70.2404
468,69.0938
472,69.429
476,68.9984
480,62.0783
484,69.9568
488,70.7345
492,70.1536
496,68.308
500,70.43
504,66.4076
508,65.4713
512,63.4581
